regime,layer_id,head_id,selected_window_idx,selected_window_size,pre_clamp_window_idx,final_window_idx,final_window_size,ACR
grouping_off,8,25,2,2048,3,2,2048,1.0
grouping_off,8,26,2,2048,3,2,2048,1.0
grouping_off,8,27,2,2048,3,2,2048,1.0
grouping_off,8,28,2,2048,3,2,2048,1.0
grouping_off,8,29,2,2048,3,2,2048,1.0
grouping_off,8,30,2,2048,3,2,2048,1.0
grouping_off,8,31,2,2048,3,2,2048,1.0
grouping_off,9,0,1,1024,1,1,1024,1.0
grouping_off,9,1,1,1024,1,1,1024,1.0
grouping_off,9,2,1,1024,1,1,1024,1.0
grouping_off,9,3,1,1024,1,1,1024,1.0
grouping_off,9,4,1,1024,1,1,1024,1.0
grouping_off,9,5,1,1024,1,1,1024,1.0
grouping_off,9,6,1,1024,1,1,1024,1.0
grouping_off,9,7,1,1024,1,1,1024,1.0
grouping_off,9,8,1,1024,1,1,1024,1.0
grouping_off,9,9,1,1024,1,1,1024,1.0
grouping_off,9,10,1,1024,1,1,1024,1.0
grouping_off,9,11,1,1024,1,1,1024,1.0
grouping_off,9,12,1,1024,1,1,1024,1.0
grouping_off,9,13,1,1024,1,1,1024,1.0
grouping_off,9,14,1,1024,1,1,1024,1.0
grouping_off,9,15,1,1024,1,1,1024,1.0
grouping_off,9,16,1,1024,1,1,1024,1.0
grouping_off,9,17,1,1024,1,1,1024,1.0
grouping_off,9,18,1,1024,1,1,1024,1.0
grouping_off,9,19,1,1024,1,1,1024,1.0
grouping_off,9,20,1,1024,1,1,1024,1.0
grouping_off,9,21,1,1024,1,1,1024,1.0
grouping_off,9,22,1,1024,1,1,1024,1.0
grouping_off,9,23,1,1024,1,1,1024,1.0
grouping_off,9,24,1,1024,1,1,1024,1.0
grouping_off,9,25,1,1024,1,1,1024,1.0
grouping_off,9,26,1,1024,1,1,1024,1.0
grouping_off,9,27,1,1024,1,1,1024,1.0
grouping_off,9,28,1,1024,1,1,1024,1.0
grouping_off,9,29,1,1024,1,1,1024,1.0
grouping_off,9,30,1,1024,1,1,1024,1.0
grouping_off,9,31,1,1024,1,1,1024,1.0
grouping_off,10,0,1,1024,2,1,1024,1.0
grouping_off,10,1,1,1024,2,1,1024,1.0
grouping_off,10,2,1,1024,2,1,1024,1.0
grouping_off,10,3,1,1024,2,1,1024,1.0
grouping_off,10,4,1,1024,2,1,1024,1.0
grouping_off,10,5,1,1024,2,1,1024,1.0
grouping_off,10,6,1,1024,2,1,1024,1.0
grouping_off,10,7,1,1024,2,1,1024,1.0
grouping_off,10,8,1,1024,2,1,1024,1.0
grouping_off,10,9,1,1024,2,1,1024,1.0
grouping_off,10,10,1,1024,2,1,1024,1.0
grouping_off,10,11,1,1024,2,1,1024,1.0
