step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,gpu_alloc_max_mb,gpu_reserved_max_mb,cpu_rss_mb,psutil_rss_mb,psutil_vms_mb,psutil_shared_mb,psutil_text_mb,psutil_data_mb,psutil_uss_mb,psutil_pss_mb,psutil_swap_mb,psutil_ram_used_mb,psutil_ram_total_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_reduction,flops_attn_est,flops_total_est,flops_ratio,flops_reduction_pct,attn_lq,attn_lk_per_layer,head_entropy,group_change_rate,avg_window,group_overlap,head_reassign_rate,group_lifespan_ema,head_groups,shadow_win_idx,shadow_logit_mean,group_heads,group_ratios,resolution_mean,resolution_std,resolution_min_frac,resolution_max_frac,resolution_collapse_min,resolution_collapse_max,resolution_delta,branch_usage_freq,attn_ratio_std_ema,flops_ratio_std_ema,lk_mean,lk_p90,w_mean,w_min,w_max,control_time_ms,attn_time_ms,mask_time_ms,overhead_time_ms,step_time_ms,eval_time_s
8100,6.203479,5196.61,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2330.18,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.04,
8150,6.337169,5193.98,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2339.34,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.45,
8200,6.046620,5113.43,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2342.93,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,50.64,
8250,6.183668,4676.65,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2333.68,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.96,
8300,6.513255,4886.52,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2339.78,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,46.58,
8350,6.382624,4908.61,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2341.66,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,40.91,
8400,6.209321,4896.06,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2343.64,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,39.99,
8450,6.220189,4707.96,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2337.76,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,47.79,
8500,6.289646,4675.72,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2346.07,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,39.63,
8500,,,,6.428432,619.2025
8550,6.023245,4552.20,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2331.21,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.08,
8600,6.156819,4756.21,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2329.51,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,53.18,
8650,6.271097,4698.00,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2334.36,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.41,
8700,6.421894,4625.56,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2337.87,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,46.92,
8750,6.101013,4859.57,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2332.36,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,33.80,
8800,6.219360,4841.80,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2343.16,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,47.74,
8850,6.257282,4488.39,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2342.02,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.34,
8900,6.074131,4703.44,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2331.72,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,50.46,
8950,6.172676,4692.85,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2332.53,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,44.10,
9000,6.159936,4658.52,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2335.14,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,40.08,
9000,,,,6.414073,610.3750
9050,6.288026,4361.50,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2335.51,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,33.76,
9100,5.980071,4682.48,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2337.32,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,42.46,
9150,6.209301,4765.48,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2338.03,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.59,
9200,6.144343,4697.98,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2336.55,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,42.84,
9250,6.275088,4943.09,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2346.23,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,43.52,
9300,6.137145,4802.35,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2341.18,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.73,
9350,6.053014,4594.31,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2338.23,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,47.02,
9400,6.247455,4527.96,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2341.52,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.78,
9450,6.482899,4588.57,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2347.03,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,40.55,
9500,6.299969,4743.74,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2339.69,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,46.52,
9500,,,,6.409922,607.8462
9550,5.828090,4673.99,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2338.49,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,38.59,
9600,5.961491,4926.22,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2345.25,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,43.93,
9650,6.126706,4656.41,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2335.55,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,50.84,
9700,6.111961,4965.80,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2343.04,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,38.16,
9750,6.091846,4976.05,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2336.90,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.73,
9800,6.198781,4680.51,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2335.27,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.83,
9850,6.232009,4467.42,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2333.03,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,46.40,
9900,6.057787,4648.65,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2335.94,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,47.12,
9950,6.181267,4786.57,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2339.68,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,41.08,
10000,6.156635,4720.41,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.51,1227.21,0.00,2341.36,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,31.96,
10000,,,,6.410626,608.2745
